DT#2020-01-23-11:03:09;_Stage2_Tack_Full_;AVERAGE;0.6504698
2020-01-23-16:16:30.449;_Stage2_Tack_Full_;monitor_sample;0.6723798
2020-01-23-16:16:42.049;_Stage2_Tack_Full_;monitor_sample;0.6847895
2020-01-23-16:16:53.853;_Stage2_Tack_Full_;monitor_sample;0.6702656
2020-01-23-16:17:05.449;_Stage2_Tack_Full_;monitor_sample;0.6571517
2020-01-23-16:17:17.050;_Stage2_Tack_Full_;monitor_sample;0.6616889
2020-01-23-16:17:28.850;_Stage2_Tack_Full_;monitor_sample;0.6639798
2020-01-23-16:17:40.450;_Stage2_Tack_Full_;monitor_sample;0.6709189
2020-01-23-16:17:52.050;_Stage2_Tack_Full_;monitor_sample;0.6648662
2020-01-23-16:18:03.851;_Stage2_Tack_Full_;monitor_sample;0.662938
2020-01-23-16:18:15.450;_Stage2_Tack_Full_;monitor_sample;0.6499008
2020-01-23-16:18:27.050;_Stage2_Tack_Full_;monitor_sample;0.651302
2020-01-23-16:18:38.882;_Stage2_Tack_Full_;monitor_sample;0.655339
2020-01-23-16:18:50.450;_Stage2_Tack_Full_;monitor_sample;0.6495705
2020-01-23-16:19:02.050;_Stage2_Tack_Full_;monitor_sample;0.6385858
2020-01-23-16:19:13.850;_Stage2_Tack_Full_;monitor_sample;0.6552666
2020-01-23-16:19:25.450;_Stage2_Tack_Full_;monitor_sample;0.666889
2020-01-23-16:19:37.050;_Stage2_Tack_Full_;monitor_sample;0.6630358
2020-01-23-16:19:48.650;_Stage2_Tack_Full_;monitor_sample;0.6571644
2020-01-23-16:20:00.450;_Stage2_Tack_Full_;monitor_sample;0.641074
2020-01-23-16:20:12.050;_Stage2_Tack_Full_;monitor_sample;0.6393013
2020-01-23-16:20:23.650;_Stage2_Tack_Full_;monitor_sample;0.6621706
2020-01-23-16:20:35.450;_Stage2_Tack_Full_;monitor_sample;0.6604946
2020-01-23-16:20:47.050;_Stage2_Tack_Full_;monitor_sample;0.647008
2020-01-23-16:20:58.654;_Stage2_Tack_Full_;monitor_sample;0.6505922
2020-01-23-16:21:10.450;_Stage2_Tack_Full_;monitor_sample;0.6740044
2020-01-23-16:21:22.054;_Stage2_Tack_Full_;monitor_sample;0.6764394
2020-01-23-16:21:33.650;_Stage2_Tack_Full_;monitor_sample;0.6651022
2020-01-23-16:21:45.450;_Stage2_Tack_Full_;monitor_sample;0.6710972
2020-01-23-16:21:57.050;_Stage2_Tack_Full_;monitor_sample;0.6525842
2020-01-23-16:22:08.650;_Stage2_Tack_Full_;monitor_sample;0.6575126
2020-01-23-16:22:20.450;_Stage2_Tack_Full_;monitor_sample;0.6677355
2020-01-23-16:22:32.050;_Stage2_Tack_Full_;monitor_sample;0.6597666
2020-01-23-16:22:43.650;_Stage2_Tack_Full_;monitor_sample;0.6519373
2020-01-23-16:22:55.450;_Stage2_Tack_Full_;monitor_sample;0.6585534
2020-01-23-16:23:07.050;_Stage2_Tack_Full_;monitor_sample;0.6700939
2020-01-23-16:23:18.651;_Stage2_Tack_Full_;monitor_sample;0.6764424
2020-01-23-16:23:30.451;_Stage2_Tack_Full_;monitor_sample;0.6652138
2020-01-23-16:23:42.050;_Stage2_Tack_Full_;monitor_sample;0.659341
2020-01-23-16:23:53.651;_Stage2_Tack_Full_;monitor_sample;0.6465008
2020-01-23-16:24:05.451;_Stage2_Tack_Full_;monitor_sample;0.6622898
2020-01-23-16:24:17.051;_Stage2_Tack_Full_;monitor_sample;0.6613624
2020-01-23-16:24:28.651;_Stage2_Tack_Full_;monitor_sample;0.6497952
2020-01-23-16:24:40.451;_Stage2_Tack_Full_;monitor_sample;0.6533506
2020-01-23-16:24:52.051;_Stage2_Tack_Full_;monitor_sample;0.6614201
2020-01-23-16:25:03.651;_Stage2_Tack_Full_;monitor_sample;0.6616497
2020-01-23-16:25:15.451;_Stage2_Tack_Full_;monitor_sample;0.654759
2020-01-23-16:25:27.051;_Stage2_Tack_Full_;monitor_sample;0.6498144
2020-01-23-16:25:38.651;_Stage2_Tack_Full_;monitor_sample;0.6479656
2020-01-23-16:25:50.451;_Stage2_Tack_Full_;monitor_sample;0.6326974
2020-01-23-16:26:02.051;_Stage2_Tack_Full_;monitor_sample;0.6559221
2020-01-23-16:26:13.683;_Stage2_Tack_Full_;monitor_sample;0.6738888
2020-01-23-16:26:25.451;_Stage2_Tack_Full_;monitor_sample;0.6591169
2020-01-23-16:26:37.051;_Stage2_Tack_Full_;monitor_sample;0.6556626
2020-01-23-16:30:08.856;_Stage2_Tack_Full_;speed_change_monitor;0.6558333
2020-01-23-16:30:20.452;_Stage2_Tack_Full_;speed_change_monitor;0.6466816
2020-01-23-16:30:32.052;_Stage2_Tack_Full_;monitor_sample;0.6507044
2020-01-23-16:30:43.652;_Stage2_Tack_Full_;monitor_sample;0.6822006
2020-01-23-16:30:55.456;_Stage2_Tack_Full_;monitor_sample;0.6909856
2020-01-23-16:31:07.052;_Stage2_Tack_Full_;monitor_sample;0.6737142
2020-01-23-16:31:18.652;_Stage2_Tack_Full_;monitor_sample;0.6714404
2020-01-23-16:31:30.464;_Stage2_Tack_Full_;monitor_sample;0.661978
2020-01-23-16:31:42.052;_Stage2_Tack_Full_;monitor_sample;0.6515728
2020-01-23-16:31:53.652;_Stage2_Tack_Full_;monitor_sample;0.6404225
2020-01-23-16:32:05.452;_Stage2_Tack_Full_;monitor_sample;0.6492979
2020-01-23-16:32:17.052;_Stage2_Tack_Full_;monitor_sample;0.6510408
2020-01-23-16:32:28.652;_Stage2_Tack_Full_;monitor_sample;0.6668848
