2020-01-20-12:21:30.765;_Stage1_Tack_Buffer_;teach_sample;0.3065162
2020-01-20-12:21:43.965;_Stage1_Tack_Buffer_;teach_sample;0.3088102
2020-01-20-12:31:03.969;_Stage1_Tack_Buffer_;speed_change_teach;0.3079523
2020-01-20-12:31:17.169;_Stage1_Tack_Buffer_;speed_change_teach;0.3151172
2020-01-20-12:31:30.170;_Stage1_Tack_Buffer_;speed_change_teach;0.3095102
2020-01-20-12:31:43.374;_Stage1_Tack_Buffer_;speed_change_teach;0.3081415
2020-01-20-12:31:56.571;_Stage1_Tack_Buffer_;speed_change_teach;0.3091555
2020-01-20-12:32:09.771;_Stage1_Tack_Buffer_;teach_sample;0.3074812
2020-01-20-12:32:22.970;_Stage1_Tack_Buffer_;teach_sample;0.3091349
2020-01-20-12:32:36.170;_Stage1_Tack_Buffer_;teach_sample;0.3098939
2020-01-20-12:32:49.170;_Stage1_Tack_Buffer_;teach_sample;0.3087934
2020-01-20-12:33:02.370;_Stage1_Tack_Buffer_;teach_sample;0.3108359
2020-01-20-12:33:15.575;_Stage1_Tack_Buffer_;teach_sample;0.3053892
2020-01-20-12:33:28.771;_Stage1_Tack_Buffer_;teach_sample;0.3084054
2020-01-20-12:33:41.971;_Stage1_Tack_Buffer_;teach_sample;0.3121866
2020-01-20-12:33:55.175;_Stage1_Tack_Buffer_;teach_sample;0.3079607
2020-01-20-12:34:08.171;_Stage1_Tack_Buffer_;teach_sample;0.3071959
2020-01-20-12:44:27.978;_Stage1_Tack_Buffer_;speed_change_teach;0.3118139
2020-01-20-12:44:41.177;_Stage1_Tack_Buffer_;speed_change_teach;0.3104628
2020-01-20-12:44:54.377;_Stage1_Tack_Buffer_;speed_change_teach;0.3113513
2020-01-20-12:45:07.613;_Stage1_Tack_Buffer_;speed_change_teach;0.3078482
2020-01-20-12:45:20.778;_Stage1_Tack_Buffer_;teach_sample;0.3067655
2020-01-20-12:45:33.978;_Stage1_Tack_Buffer_;teach_sample;0.3096599
2020-01-20-12:45:46.978;_Stage1_Tack_Buffer_;teach_sample;0.3102027
2020-01-20-12:46:00.178;_Stage1_Tack_Buffer_;teach_sample;0.3108919
2020-01-20-12:46:13.378;_Stage1_Tack_Buffer_;teach_sample;0.307221
2020-01-20-12:46:26.578;_Stage1_Tack_Buffer_;teach_sample;0.310283
2020-01-20-12:46:39.778;_Stage1_Tack_Buffer_;teach_sample;0.304452
2020-01-20-12:46:52.979;_Stage1_Tack_Buffer_;teach_sample;0.3068814
2020-01-20-12:47:05.979;_Stage1_Tack_Buffer_;teach_sample;0.3105968
2020-01-20-12:47:19.179;_Stage1_Tack_Buffer_;teach_sample;0.3092108
2020-01-20-12:47:32.379;_Stage1_Tack_Buffer_;teach_sample;0.3130256
2020-01-20-12:57:25.785;_Stage1_Tack_Buffer_;speed_change_teach;0.3077483
2020-01-20-12:57:38.990;_Stage1_Tack_Buffer_;speed_change_teach;0.3115882
2020-01-20-12:57:52.185;_Stage1_Tack_Buffer_;speed_change_teach;0.3100296
2020-01-20-12:58:05.389;_Stage1_Tack_Buffer_;speed_change_teach;0.3071258
2020-01-20-12:58:18.385;_Stage1_Tack_Buffer_;teach_sample;0.3105008
2020-01-20-12:58:31.585;_Stage1_Tack_Buffer_;teach_sample;0.307636
2020-01-20-12:58:44.790;_Stage1_Tack_Buffer_;teach_sample;0.3097156
2020-01-20-12:58:57.986;_Stage1_Tack_Buffer_;teach_sample;0.307292
2020-01-20-12:59:11.186;_Stage1_Tack_Buffer_;teach_sample;0.309904
2020-01-20-12:59:24.399;_Stage1_Tack_Buffer_;teach_sample;0.3094933
2020-01-20-12:59:37.386;_Stage1_Tack_Buffer_;teach_sample;0.3087092
2020-01-20-12:59:50.610;_Stage1_Tack_Buffer_;teach_sample;0.306869
2020-01-20-13:00:03.786;_Stage1_Tack_Buffer_;teach_sample;0.3089522
2020-01-20-13:00:16.986;_Stage1_Tack_Buffer_;teach_sample;0.3064956
2020-01-20-13:11:38.993;_Stage1_Tack_Buffer_;speed_change_monitor;0.3068559
2020-01-20-13:11:52.193;_Stage1_Tack_Buffer_;speed_change_monitor;0.3107609
2020-01-20-13:12:05.194;_Stage1_Tack_Buffer_;monitor_sample;0.3117012
2020-01-20-13:12:18.394;_Stage1_Tack_Buffer_;monitor_sample;0.311789
2020-01-20-13:12:31.594;_Stage1_Tack_Buffer_;monitor_sample;0.3104322
2020-01-20-13:12:44.794;_Stage1_Tack_Buffer_;monitor_sample;0.310447
2020-01-20-13:12:57.994;_Stage1_Tack_Buffer_;monitor_sample;0.307245
2020-01-20-13:13:11.234;_Stage1_Tack_Buffer_;monitor_sample;0.3082516
2020-01-20-13:13:24.194;_Stage1_Tack_Buffer_;monitor_sample;0.312319
2020-01-20-13:13:37.394;_Stage1_Tack_Buffer_;monitor_sample;0.3111415
2020-01-20-13:13:50.594;_Stage1_Tack_Buffer_;monitor_sample;0.3075452
2020-01-20-13:14:03.795;_Stage1_Tack_Buffer_;monitor_sample;0.3075653
2020-01-20-13:14:16.999;_Stage1_Tack_Buffer_;monitor_sample;0.3094618
2020-01-20-13:14:30.195;_Stage1_Tack_Buffer_;monitor_sample;0.3122573
2020-01-20-13:14:43.195;_Stage1_Tack_Buffer_;monitor_sample;0.3083795
2020-01-20-13:14:56.395;_Stage1_Tack_Buffer_;monitor_sample;0.3097884
2020-01-20-13:30:29.609;_Stage1_Tack_Buffer_;speed_change_monitor;0.3098568
2020-01-20-13:30:42.804;_Stage1_Tack_Buffer_;speed_change_monitor;0.3180229
2020-01-20-13:30:55.810;_Stage1_Tack_Buffer_;monitor_sample;0.3110536
2020-01-20-13:31:09.005;_Stage1_Tack_Buffer_;monitor_sample;0.308342
2020-01-20-13:31:22.205;_Stage1_Tack_Buffer_;monitor_sample;0.3124041
2020-01-20-13:31:35.441;_Stage1_Tack_Buffer_;monitor_sample;0.3057696
2020-01-20-13:31:48.605;_Stage1_Tack_Buffer_;monitor_sample;0.304201
2020-01-20-13:32:01.805;_Stage1_Tack_Buffer_;monitor_sample;0.3112202
2020-01-20-13:32:14.809;_Stage1_Tack_Buffer_;monitor_sample;0.3048759
2020-01-20-13:32:28.006;_Stage1_Tack_Buffer_;monitor_sample;0.3098258
2020-01-20-13:32:41.206;_Stage1_Tack_Buffer_;monitor_sample;0.3102875
