DT#2020-01-22-14:38:02;_Stage2_Tack_Turtle_;AVERAGE;0.9157801
2020-01-22-17:36:13.179;_Stage2_Tack_Turtle_;speed_change_monitor;0.8668591
2020-01-22-17:36:43.779;_Stage2_Tack_Turtle_;speed_change_monitor;0.9049498
2020-01-22-17:37:14.379;_Stage2_Tack_Turtle_;monitor_sample;0.8913861
2020-01-22-17:37:44.979;_Stage2_Tack_Turtle_;monitor_sample;0.8988134
2020-01-22-17:38:15.779;_Stage2_Tack_Turtle_;monitor_sample;0.9080476
2020-01-22-17:56:13.184;_Stage2_Tack_Turtle_;speed_change_monitor;0.896907
2020-01-22-17:56:43.781;_Stage2_Tack_Turtle_;speed_change_monitor;0.9001262
2020-01-22-17:57:14.580;_Stage2_Tack_Turtle_;monitor_sample;0.8939931
2020-01-22-17:57:45.184;_Stage2_Tack_Turtle_;monitor_sample;0.9085696
2020-01-22-17:58:15.780;_Stage2_Tack_Turtle_;monitor_sample;0.9094751
2020-01-22-17:58:46.580;_Stage2_Tack_Turtle_;monitor_sample;0.9050268
2020-01-22-17:59:17.181;_Stage2_Tack_Turtle_;monitor_sample;0.9172906
2020-01-22-17:59:47.981;_Stage2_Tack_Turtle_;monitor_sample;0.9171484
2020-01-22-18:00:18.581;_Stage2_Tack_Turtle_;monitor_sample;0.9075359
